2021,1,23,13,-253
2021,1,23,14,-246
2021,1,23,15,-189
2021,1,23,16,-13
2021,1,23,17,76
2021,1,23,18,114
2021,1,23,19,119
2021,1,23,20,43
2021,1,23,21,-29
2021,1,23,22,-58
2021,1,23,23,-146
2021,1,24,0,-157
2021,1,24,1,-129
2021,1,24,2,11
2021,1,24,3,7
2021,1,24,4,130
2021,1,24,5,238
2021,1,24,6,238
2021,1,24,7,261
2021,1,24,8,161
2021,1,24,9,-21
2021,1,24,10,-143
2021,1,24,11,-302
2021,1,24,12,-388
2021,1,24,13,-424
2021,1,24,14,-360
2021,1,24,15,-357
2021,1,24,16,-254
2021,1,24,17,-62
2021,1,24,18,45
2021,1,24,19,123
2021,1,24,20,154
2021,1,24,21,102
2021,1,24,22,63
2021,1,24,23,17
2021,1,25,0,-117
2021,1,25,1,-115
2021,1,25,2,-11
2021,1,25,3,38
2021,1,25,4,153
2021,1,25,5,321
2021,1,25,6,381
2021,1,25,7,478
2021,1,25,8,456
2021,1,25,9,268
2021,1,25,10,172
2021,1,25,11,-44
2021,1,25,12,-299
2021,1,25,13,-354
2021,1,25,14,-413
2021,1,25,15,-376
2021,1,25,16,-200
2021,1,25,17,-42
2021,1,25,18,100
2021,1,25,19,267
2021,1,25,20,336
2021,1,25,21,324
2021,1,25,22,282
2021,1,25,23,112
2021,1,26,0,61
2021,1,26,1,-38
2021,1,26,2,-57
2021,1,26,3,29
2021,1,26,4,157
2021,1,26,5,309
2021,1,26,6,425
2021,1,26,7,526
2021,1,26,8,484
2021,1,26,9,414
2021,1,26,10,317
2021,1,26,11,-14
2021,1,26,12,-251
2021,1,26,13,-407
2021,1,26,14,-574
2021,1,26,15,-492
2021,1,26,16,-396
2021,1,26,17,-272
2021,1,26,18,-109
2021,1,26,19,138
2021,1,26,20,292
2021,1,26,21,361
2021,1,26,22,350
2021,1,26,23,225
2021,1,27,0,112
2021,1,27,1,-49
2021,1,27,2,-75
2021,1,27,3,-52
2021,1,27,4,26
2021,1,27,5,158
2021,1,27,6,392
2021,1,27,7,504
2021,1,27,8,579
2021,1,27,9,587
2021,1,27,10,459
2021,1,27,11,208
2021,1,27,12,-95
2021,1,27,13,-364
2021,1,27,14,-528
2021,1,27,15,-579
2021,1,27,16,-575
2021,1,27,17,-440
2021,1,27,18,-248
2021,1,27,19,-3
2021,1,27,20,224
2021,1,27,21,365
2021,1,27,22,380
2021,1,27,23,326
2021,1,28,0,167
2021,1,28,1,-37
2021,1,28,2,-163
2021,1,28,3,-177
2021,1,28,4,-74
2021,1,28,5,46
2021,1,28,6,242
2021,1,28,7,486
2021,1,28,8,643
2021,1,28,9,714
2021,1,28,10,624
2021,1,28,11,371
2021,1,28,12,110
2021,1,28,13,-221
2021,1,28,14,-494
2021,1,28,15,-644
2021,1,28,16,-646
2021,1,28,17,-549
2021,1,28,18,-395
2021,1,28,19,-121
2021,1,28,20,98
2021,1,28,21,320
2021,1,28,22,390
2021,1,28,23,394
2021,1,29,0,267
2021,1,29,1,63
2021,1,29,2,-122
2021,1,29,3,-226
2021,1,29,4,-220
2021,1,29,5,-107
2021,1,29,6,90
2021,1,29,7,322
2021,1,29,8,555
2021,1,29,9,708
2021,1,29,10,726
2021,1,29,11,572
2021,1,29,12,285
2021,1,29,13,-38
2021,1,29,14,-419
2021,1,29,15,-653
2021,1,29,16,-747
2021,1,29,17,-738
2021,1,29,18,-544
2021,1,29,19,-391
2021,1,29,20,-88
2021,1,29,21,170
2021,1,29,22,289
2021,1,29,23,370
2021,1,30,0,287
2021,1,30,1,70
2021,1,30,2,-128
2021,1,30,3,-344
2021,1,30,4,-423
2021,1,30,5,-406
2021,1,30,6,-228
2021,1,30,7,40
2021,1,30,8,310
2021,1,30,9,540
2021,1,30,10,630
2021,1,30,11,594
2021,1,30,12,405
2021,1,30,13,64
2021,1,30,14,-325
2021,1,30,15,-651
2021,1,30,16,-848
2021,1,30,17,-927
2021,1,30,18,-818
2021,1,30,19,-677
2021,1,30,20,-431
2021,1,30,21,-146
2021,1,30,22,99
2021,1,30,23,231
2021,1,31,0,210
2021,1,31,1,46
2021,1,31,2,-172
2021,1,31,3,-380
2021,1,31,4,-577
2021,1,31,5,-627
2021,1,31,6,-454
2021,1,31,7,-271
2021,1,31,8,19
2021,1,31,9,276
2021,1,31,10,497
2021,1,31,11,571
2021,1,31,12,502
2021,1,31,13,226
2021,1,31,14,-42
2021,1,31,15,-402
2021,1,31,16,-706
2021,1,31,17,-894
2021,1,31,18,-872
2021,1,31,19,-725
2021,1,31,20,-511
2021,1,31,21,-262
2021,1,31,22,11
2021,1,31,23,248
2021,2,1,0,301
2021,2,1,1,258
2021,2,1,2,65
2021,2,1,3,-175
2021,2,1,4,-433
2021,2,1,5,-575
2021,2,1,6,-528
2021,2,1,7,-372
2021,2,1,8,-159
2021,2,1,9,188
2021,2,1,10,441
2021,2,1,11,635
2021,2,1,12,696
2021,2,1,13,559
2021,2,1,14,332
2021,2,1,15,15
2021,2,1,16,-315
2021,2,1,17,-601
2021,2,1,18,-728
2021,2,1,19,-637
2021,2,1,20,-506
2021,2,1,21,-254
2021,2,1,22,-63
2021,2,1,23,214
2021,2,2,0,388
2021,2,2,1,383
2021,2,2,2,232
2021,2,2,3,35
2021,2,2,4,-207
2021,2,2,5,-464
2021,2,2,6,-589
2021,2,2,7,-526
2021,2,2,8,-359
2021,2,2,9,-29
2021,2,2,10,159
2021,2,2,11,390
2021,2,2,12,544
2021,2,2,13,564
2021,2,2,14,482
2021,2,2,15,137
2021,2,2,16,-91
2021,2,2,17,-371
2021,2,2,18,-616
2021,2,2,19,-680
2021,2,2,20,-577
2021,2,2,21,-451
2021,2,2,22,-208
2021,2,2,23,63
2021,2,3,0,261
2021,2,3,1,339
2021,2,3,2,313
2021,2,3,3,181
2021,2,3,4,-46
2021,2,3,5,-223
2021,2,3,6,-459
2021,2,3,7,-561
2021,2,3,8,-480
2021,2,3,9,-245
2021,2,3,10,-65
2021,2,3,11,201
2021,2,3,12,406
2021,2,3,13,546
2021,2,3,14,573
2021,2,3,15,369
2021,2,3,16,106
2021,2,3,17,-122
2021,2,3,18,-385
2021,2,3,19,-526
2021,2,3,20,-541
2021,2,3,21,-447
2021,2,3,22,-313
2021,2,3,23,-91
2021,2,4,0,131
2021,2,4,1,281
2021,2,4,2,337
2021,2,4,3,263
2021,2,4,4,96
2021,2,4,5,-195
2021,2,4,6,-360
2021,2,4,7,-595
2021,2,4,8,-667
2021,2,4,9,-530
2021,2,4,10,-416
2021,2,4,11,-179
2021,2,4,12,13
2021,2,4,13,176
2021,2,4,14,353
2021,2,4,15,372
2021,2,4,16,236
2021,2,4,17,116
2021,2,4,18,-111
2021,2,4,19,-326
2021,2,4,20,-416
2021,2,4,21,-419
2021,2,4,22,-276
2021,2,4,23,-113
2021,2,5,0,7
2021,2,5,1,240
2021,2,5,2,367
2021,2,5,3,419
2021,2,5,4,339
2021,2,5,5,178
2021,2,5,6,-62
2021,2,5,7,-322
2021,2,5,8,-413
2021,2,5,9,-475
2021,2,5,10,-484
2021,2,5,11,-384
2021,2,5,12,-261
2021,2,5,13,-49
2021,2,5,14,196
2021,2,5,15,255
2021,2,5,16,267
2021,2,5,17,256
2021,2,5,18,53
2021,2,5,19,-135
2021,2,5,20,-236
2021,2,5,21,-361
2021,2,5,22,-329
2021,2,5,23,-236
2021,2,6,0,-150
2021,2,6,1,31
2021,2,6,2,210
2021,2,6,3,365
2021,2,6,4,373
2021,2,6,5,294
2021,2,6,6,176
2021,2,6,7,-33
2021,2,6,8,-300
2021,2,6,9,-482
2021,2,6,10,-522
2021,2,6,11,-538
2021,2,6,12,-527
2021,2,6,13,-447
2021,2,6,14,-222
2021,2,6,15,-103
2021,2,6,16,55
2021,2,6,17,124
2021,2,6,18,113
2021,2,6,19,75
2021,2,6,20,-69
2021,2,6,21,-293
2021,2,6,22,-318
2021,2,6,23,-324
2021,2,7,0,-282
2021,2,7,1,-168
2021,2,7,2,-45
2021,2,7,3,144
2021,2,7,4,224
2021,2,7,5,287
2021,2,7,6,284
2021,2,7,7,118
2021,2,7,8,-71
2021,2,7,9,-325
2021,2,7,10,-549
2021,2,7,11,-654
2021,2,7,12,-708
2021,2,7,13,-696
2021,2,7,14,-593
2021,2,7,15,-392
2021,2,7,16,-213
2021,2,7,17,-31
2021,2,7,18,98
2021,2,7,19,97
2021,2,7,20,47
2021,2,7,21,-86
2021,2,7,22,-220
2021,2,7,23,-327
2021,2,8,0,-331
2021,2,8,1,-276
2021,2,8,2,-174
2021,2,8,3,-40
2021,2,8,4,138
2021,2,8,5,298
2021,2,8,6,356
2021,2,8,7,320
2021,2,8,8,190
2021,2,8,9,-54
2021,2,8,10,-316
2021,2,8,11,-562
2021,2,8,12,-732
2021,2,8,13,-812
2021,2,8,14,-797
2021,2,8,15,-643
2021,2,8,16,-500
2021,2,8,17,-235
2021,2,8,18,-13
2021,2,8,19,121
2021,2,8,20,134
2021,2,8,21,128
2021,2,8,22,-23
2021,2,8,23,-177
2021,2,9,0,-277
2021,2,9,1,-375
2021,2,9,2,-282
2021,2,9,3,-188
2021,2,9,4,-38
2021,2,9,5,178
2021,2,9,6,317
2021,2,9,7,457
2021,2,9,8,419
2021,2,9,9,232
2021,2,9,10,-15
2021,2,9,11,-340
2021,2,9,12,-631
2021,2,9,13,-872
2021,2,9,14,-964
2021,2,9,15,-873
2021,2,9,16,-783
2021,2,9,17,-585
2021,2,9,18,-298
2021,2,9,19,-81
2021,2,9,20,81
2021,2,9,21,125
2021,2,9,22,70
2021,2,9,23,-137
2021,2,10,0,-294
2021,2,10,1,-475
2021,2,10,2,-551
2021,2,10,3,-468
2021,2,10,4,-313
2021,2,10,5,-128
2021,2,10,6,113
2021,2,10,7,311
2021,2,10,8,405
2021,2,10,9,389
2021,2,10,10,141
2021,2,10,11,-129
2021,2,10,12,-496
2021,2,10,13,-834
2021,2,10,14,-1071
2021,2,10,15,-1119
2021,2,10,16,-1012
2021,2,10,17,-843
2021,2,10,18,-604
2021,2,10,19,-309
2021,2,10,20,-46
2021,2,10,21,86
2021,2,10,22,95
2021,2,10,23,-18
2021,2,11,0,-183
2021,2,11,1,-415
2021,2,11,2,-592
2021,2,11,3,-605
2021,2,11,4,-514
2021,2,11,5,-321
2021,2,11,6,-66
2021,2,11,7,208
2021,2,11,8,433
2021,2,11,9,550
2021,2,11,10,468
2021,2,11,11,221
2021,2,11,12,-119
2021,2,11,13,-524
2021,2,11,14,-847
2021,2,11,15,-1010
2021,2,11,16,-1017
2021,2,11,17,-871
2021,2,11,18,-684
2021,2,11,19,-389
2021,2,11,20,-97
2021,2,11,21,121
2021,2,11,22,240
2021,2,11,23,158
2021,2,12,0,71
2021,2,12,1,-189
2021,2,12,2,-441
2021,2,12,3,-541
2021,2,12,4,-626
2021,2,12,5,-500
2021,2,12,6,-252
2021,2,12,7,72
2021,2,12,8,317
2021,2,12,9,548
2021,2,12,10,597
2021,2,12,11,434
2021,2,12,12,171
2021,2,12,13,-197
2021,2,12,14,-605
2021,2,12,15,-872
2021,2,12,16,-1055
2021,2,12,17,-999
2021,2,12,18,-844
2021,2,12,19,-636
2021,2,12,20,-321
2021,2,12,21,-28
2021,2,12,22,105
2021,2,12,23,185
2021,2,13,0,84
2021,2,13,1,-133
2021,2,13,2,-355
2021,2,13,3,-635
2021,2,13,4,-729
2021,2,13,5,-662
2021,2,13,6,-451
2021,2,13,7,-188
2021,2,13,8,121
2021,2,13,9,426
2021,2,13,10,582
2021,2,13,11,603
2021,2,13,12,433
2021,2,13,13,135
2021,2,13,14,-213
2021,2,13,15,-567
2021,2,13,16,-813
2021,2,13,17,-859
2021,2,13,18,-824
2021,2,13,19,-600
2021,2,13,20,-368
2021,2,13,21,1
2021,2,13,22,183
2021,2,13,23,336
2021,2,14,0,264
2021,2,14,1,125
2021,2,14,2,-173
2021,2,14,3,-388
2021,2,14,4,-623
2021,2,14,5,-623
2021,2,14,6,-475
2021,2,14,7,-292
2021,2,14,8,15
2021,2,14,9,231
2021,2,14,10,488
2021,2,14,11,632
2021,2,14,12,571
2021,2,14,13,367
2021,2,14,14,26
2021,2,14,15,-319
2021,2,14,16,-625
2021,2,14,17,-843
2021,2,14,18,-821
2021,2,14,19,-636
2021,2,14,20,-509
2021,2,14,21,-267
2021,2,14,22,-15
2021,2,14,23,172
2021,2,15,0,256
2021,2,15,1,104
2021,2,15,2,-87
2021,2,15,3,-311
2021,2,15,4,-579
2021,2,15,5,-743
2021,2,15,6,-744
2021,2,15,7,-556
2021,2,15,8,-356
2021,2,15,9,-102
2021,2,15,10,160
2021,2,15,11,350
2021,2,15,12,382
2021,2,15,13,291
2021,2,15,14,68
2021,2,15,15,-206
2021,2,15,16,-505
2021,2,15,17,-740
2021,2,15,18,-812
2021,2,15,19,-760
2021,2,15,20,-576
2021,2,15,21,-371
2021,2,15,22,-129
2021,2,15,23,89
2021,2,16,0,178
2021,2,16,1,145
2021,2,16,2,34
2021,2,16,3,-178
2021,2,16,4,-399
2021,2,16,5,-621
2021,2,16,6,-706
2021,2,16,7,-595
2021,2,16,8,-399
2021,2,16,9,-221
2021,2,16,10,30
2021,2,16,11,242
2021,2,16,12,344
2021,2,16,13,339
2021,2,16,14,249
2021,2,16,15,36
2021,2,16,16,-226
2021,2,16,17,-457
2021,2,16,18,-640
2021,2,16,19,-602
2021,2,16,20,-490
2021,2,16,21,-334
2021,2,16,22,-130
2021,2,16,23,72
2021,2,17,0,200
2021,2,17,1,242
2021,2,17,2,160
2021,2,17,3,9
2021,2,17,4,-209
2021,2,17,5,-412
2021,2,17,6,-571
2021,2,17,7,-582
2021,2,17,8,-484
2021,2,17,9,-342
2021,2,17,10,-109
2021,2,17,11,71
2021,2,17,12,221
2021,2,17,13,262
2021,2,17,14,252
2021,2,17,15,129
2021,2,17,16,-87
2021,2,17,17,-296
2021,2,17,18,-439
2021,2,17,19,-504
2021,2,17,20,-429
2021,2,17,21,-283
2021,2,17,22,-175
2021,2,17,23,21
2021,2,18,0,187
2021,2,18,1,239
2021,2,18,2,237
2021,2,18,3,108
2021,2,18,4,-51
2021,2,18,5,-221
2021,2,18,6,-411
2021,2,18,7,-480
2021,2,18,8,-435
2021,2,18,9,-363
2021,2,18,10,-230
2021,2,18,11,-53
2021,2,18,12,66
2021,2,18,13,245
2021,2,18,14,216
2021,2,18,15,108
2021,2,18,16,114
2021,2,18,17,-85
2021,2,18,18,-278
2021,2,18,19,-335
2021,2,18,20,-328
2021,2,18,21,-225
2021,2,18,22,-159
2021,2,18,23,49
2021,2,19,0,165
2021,2,19,1,213
2021,2,19,2,269
2021,2,19,3,198
2021,2,19,4,93
2021,2,19,5,-48
2021,2,19,6,-206
2021,2,19,7,-366
2021,2,19,8,-379
2021,2,19,9,-395
2021,2,19,10,-327
2021,2,19,11,-232
2021,2,19,12,-76
2021,2,19,13,27
2021,2,19,14,85
2021,2,19,15,98
2021,2,19,16,31
2021,2,19,17,-39
2021,2,19,18,-136
2021,2,19,19,-258
2021,2,19,20,-280
2021,2,19,21,-248
2021,2,19,22,-156
2021,2,19,23,-141
2021,2,20,0,9
2021,2,20,1,162
2021,2,20,2,122
2021,2,20,3,133
2021,2,20,4,74
2021,2,20,5,-10
2021,2,20,6,-137
2021,2,20,7,-272
2021,2,20,8,-349
2021,2,20,9,-407
2021,2,20,10,-400
2021,2,20,11,-318
2021,2,20,12,-253
2021,2,20,13,-195
2021,2,20,14,-91
2021,2,20,15,-33
2021,2,20,16,41
2021,2,20,17,17
2021,2,20,18,-56
2021,2,20,19,-103
2021,2,20,20,-145
2021,2,20,21,-142
2021,2,20,22,-108
2021,2,20,23,-85
2021,2,21,0,17
2021,2,21,1,91
2021,2,21,2,156
2021,2,21,3,163
2021,2,21,4,185
2021,2,21,5,160
2021,2,21,6,73
2021,2,21,7,-20
2021,2,21,8,-145
2021,2,21,9,-230
2021,2,21,10,-290
2021,2,21,11,-310
2021,2,21,12,-310
2021,2,21,13,-262
2021,2,21,14,-145
2021,2,21,15,-87
2021,2,21,16,-16
2021,2,21,17,82
2021,2,21,18,53
2021,2,21,19,45
2021,2,21,20,34
2021,2,21,21,-34
2021,2,21,22,-43
2021,2,21,23,-57
2021,2,22,0,-4
2021,2,22,1,21
2021,2,22,2,96
2021,2,22,3,183
2021,2,22,4,243
2021,2,22,5,235
2021,2,22,6,189
2021,2,22,7,139
2021,2,22,8,-6
2021,2,22,9,-103
2021,2,22,10,-239
2021,2,22,11,-351
2021,2,22,12,-376
2021,2,22,13,-339
2021,2,22,14,-354
2021,2,22,15,-222
2021,2,22,16,-93
2021,2,22,17,-30
2021,2,22,18,58
2021,2,22,19,177
2021,2,22,20,122
2021,2,22,21,138
2021,2,22,22,63
2021,2,22,23,-8
2021,2,23,0,-11
2021,2,23,1,-15
2021,2,23,2,30
2021,2,23,3,140
2021,2,23,4,256
2021,2,23,5,296
2021,2,23,6,348
2021,2,23,7,331
2021,2,23,8,257
2021,2,23,9,69
2021,2,23,10,-36
2021,2,23,11,-260
2021,2,23,12,-347
2021,2,23,13,-484
2021,2,23,14,-509
2021,2,23,15,-383
2021,2,23,16,-272
2021,2,23,17,-110
2021,2,23,18,23
2021,2,23,19,167
2021,2,23,20,238
2021,2,23,21,195
2021,2,23,22,198
2021,2,23,23,64
2021,2,24,0,-34
2021,2,24,1,-61
2021,2,24,2,-33
2021,2,24,3,21
2021,2,24,4,208
2021,2,24,5,368
2021,2,24,6,467
2021,2,24,7,490
2021,2,24,8,474
2021,2,24,9,340
2021,2,24,10,221
2021,2,24,11,-73
2021,2,24,12,-265
2021,2,24,13,-441
2021,2,24,14,-500
2021,2,24,15,-427
2021,2,24,16,-366
2021,2,24,17,-188
2021,2,24,18,46
2021,2,24,19,234
2021,2,24,20,307
2021,2,24,21,342
2021,2,24,22,289
2021,2,24,23,178
2021,2,25,0,44
2021,2,25,1,-2
2021,2,25,2,-70
2021,2,25,3,-22
2021,2,25,4,95
2021,2,25,5,269
2021,2,25,6,398
2021,2,25,7,534
2021,2,25,8,561
2021,2,25,9,517
2021,2,25,10,329
2021,2,25,11,52
2021,2,25,12,-203
2021,2,25,13,-464
2021,2,25,14,-582
2021,2,25,15,-618
2021,2,25,16,-560
2021,2,25,17,-410
2021,2,25,18,-222
2021,2,25,19,8
2021,2,25,20,261
2021,2,25,21,348
2021,2,25,22,318
2021,2,25,23,186
2021,2,26,0,22
2021,2,26,1,-142
2021,2,26,2,-265
2021,2,26,3,-280
2021,2,26,4,-148
2021,2,26,5,8
2021,2,26,6,199
2021,2,26,7,425
2021,2,26,8,566
2021,2,26,9,579
2021,2,26,10,480
2021,2,26,11,191
2021,2,26,12,-120
2021,2,26,13,-446
2021,2,26,14,-731
2021,2,26,15,-881
2021,2,26,16,-790
2021,2,26,17,-726
2021,2,26,18,-499
2021,2,26,19,-196
2021,2,26,20,4
2021,2,26,21,210
2021,2,26,22,286
2021,2,26,23,177
2021,2,27,0,-32
2021,2,27,1,-218
2021,2,27,2,-488
2021,2,27,3,-591
2021,2,27,4,-490
2021,2,27,5,-307
2021,2,27,6,-94
2021,2,27,7,160
2021,2,27,8,413
2021,2,27,9,598
2021,2,27,10,566
2021,2,27,11,336
2021,2,27,12,92
2021,2,27,13,-281
2021,2,27,14,-610
2021,2,27,15,-898
2021,2,27,16,-906
2021,2,27,17,-894
2021,2,27,18,-663
2021,2,27,19,-406
2021,2,27,20,-100
2021,2,27,21,163
2021,2,27,22,263
2021,2,27,23,264
2021,2,28,0,122
2021,2,28,1,-149
2021,2,28,2,-405
2021,2,28,3,-577
2021,2,28,4,-652
2021,2,28,5,-526
2021,2,28,6,-257
2021,2,28,7,1
2021,2,28,8,251
2021,2,28,9,579
2021,2,28,10,740
2021,2,28,11,575
2021,2,28,12,375
2021,2,28,13,108
2021,2,28,14,-297
2021,2,28,15,-634
2021,2,28,16,-835
2021,2,28,17,-819
2021,2,28,18,-644
2021,2,28,19,-408
2021,2,28,20,-125
2021,2,28,21,230
2021,2,28,22,441
2021,2,28,23,424
2021,3,1,0,323
2021,3,1,1,107
2021,3,1,2,-214
2021,3,1,3,-537
2021,3,1,4,-677
2021,3,1,5,-698
2021,3,1,6,-540
2021,3,1,7,-226
2021,3,1,8,140
2021,3,1,9,369
2021,3,1,10,635
2021,3,1,11,757
2021,3,1,12,496
2021,3,1,13,246
2021,3,1,14,-41
2021,3,1,15,-519
2021,3,1,16,-809
2021,3,1,17,-885
2021,3,1,18,-838
2021,3,1,19,-657
2021,3,1,20,-359
2021,3,1,21,-8
2021,3,1,22,260
2021,3,1,23,402
2021,3,2,0,350
2021,3,2,1,132
2021,3,2,2,-158
2021,3,2,3,-469
2021,3,2,4,-782
2021,3,2,5,-916
2021,3,2,6,-816
2021,3,2,7,-611
2021,3,2,8,-330
2021,3,2,9,0
2021,3,2,10,322
2021,3,2,11,489
2021,3,2,12,551
2021,3,2,13,352
2021,3,2,14,90
2021,3,2,15,-260
2021,3,2,16,-688
2021,3,2,17,-789
2021,3,2,18,-900
2021,3,2,19,-797
2021,3,2,20,-564
2021,3,2,21,-282
2021,3,2,22,3
2021,3,2,23,240
2021,3,3,0,322
2021,3,3,1,203
2021,3,3,2,-63
2021,3,3,3,-288
2021,3,3,4,-619
2021,3,3,5,-878
2021,3,3,6,-951
2021,3,3,7,-823
2021,3,3,8,-589
2021,3,3,9,-288
2021,3,3,10,-4
2021,3,3,11,270
2021,3,3,12,425
2021,3,3,13,457
2021,3,3,14,218
2021,3,3,15,-36
2021,3,3,16,-328
2021,3,3,17,-673
2021,3,3,18,-820
2021,3,3,19,-837
2021,3,3,20,-647
2021,3,3,21,-414
2021,3,3,22,-186
2021,3,3,23,54
2021,3,4,0,268
2021,3,4,1,305
2021,3,4,2,140
2021,3,4,3,-98
2021,3,4,4,-408
2021,3,4,5,-748
2021,3,4,6,-934
2021,3,4,7,-966
2021,3,4,8,-808
2021,3,4,9,-610
2021,3,4,10,-367
2021,3,4,11,-91
2021,3,4,12,175
2021,3,4,13,279
2021,3,4,14,287
2021,3,4,15,137
2021,3,4,16,-144
2021,3,4,17,-414
2021,3,4,18,-628
2021,3,4,19,-715
2021,3,4,20,-657
