# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
7.389872045561229896e-01,5.890486225465771497e+00,2.513482079950927428e+00,2.616694029069272176e+00,6.017079366680533781e+00,9.423143916281064847e-01,1.792780085802014867e-02,1.477974409112245979e+00
7.811429015705773082e-01,5.934119456718669028e+00,2.554846016017801702e+00,2.660447025730043435e+00,6.038955887823250990e+00,9.625934649836933588e-01,3.968468456922025211e-02,1.562285803141154616e+00
8.232985986929381994e-01,5.977752688087981880e+00,2.596209952188536008e+00,2.704200022504338108e+00,6.060832409022909317e+00,9.828725383906489199e-01,6.144156833862801648e-02,1.646597197385876399e+00
8.654542957023174665e-01,6.021385919340879411e+00,2.637573888248327947e+00,2.747953019159073307e+00,6.082708930162968208e+00,1.003151611744631744e+00,8.319845204995424126e-02,1.730908591404634933e+00
9.076099928241827541e-01,6.065019150710192264e+00,2.678937824418566649e+00,2.791706015927836404e+00,6.104585451360222237e+00,1.023430685154302466e+00,1.049553358192358843e-01,1.815219985648365508e+00
9.497656898328052932e-01,6.108652381963089795e+00,2.720301760477582320e+00,2.835459012576787785e+00,6.126461972497748931e+00,1.043709758510869889e+00,1.267122195305621091e-01,1.899531379665610586e+00
9.919213869577259146e-01,6.152285613332402647e+00,2.761665696652892521e+00,2.879212009339514822e+00,6.148338493692344642e+00,1.063988831927066947e+00,1.484691032999698734e-01,1.983842773915451829e+00
1.034077083961786769e+00,6.195918844585300178e+00,2.803029632705310803e+00,2.922965005982932851e+00,6.170215014827465261e+00,1.084267905282283451e+00,1.702259870111708651e-01,2.068154167923573539e+00
1.076232781086204682e+00,6.239552075954613031e+00,2.844393568880136058e+00,2.966718002740130089e+00,6.192091536019655784e+00,1.104546978701192117e+00,1.919828707804516199e-01,2.152465562172409363e+00
1.118388478093067739e+00,2.792432951537193730e-11,2.885757504937405571e+00,3.010470999377257151e+00,-6.921725002759507306e-02,1.124826052062806170e+00,2.137397544919055203e-01,2.236776956186135479e+00
1.160544175104127440e+00,4.363323128082186031e-02,2.927121441000888780e+00,3.054223996011999898e+00,-4.734072889627161107e-02,1.145105125430033954e+00,2.354966382031056238e-01,2.321088350208254880e+00
1.202699872219285648e+00,8.726646265013471293e-02,2.968485377162389582e+00,3.097976992760520965e+00,-2.546420770787882759e-02,1.165384198844694907e+00,2.572535219723866007e-01,2.405399744438571297e+00
1.244855569225272074e+00,1.308996939030322437e-01,3.009849313218767808e+00,3.141729989389226319e+00,-3.587686579213933413e-03,1.185663272210317531e+00,2.790104056837134916e-01,2.489711138450544148e+00
