# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
9.889195554177877545e-01,1.000000000000000000e+00,9.889195554177877545e-01,1.104383117932025371e+00,1.047508109807938181e+00,1.076267567805738512e+00,1.000000000000000000e+00,9.779618870877150316e-01
9.889181937172233372e-01,1.000000000000000000e+00,9.889181937172233372e-01,1.104394071021911783e+00,1.047511908680189618e+00,1.076273716968972227e+00,1.000000000000000000e+00,9.779591938649356830e-01
9.889168320342378582e-01,1.000000000000000000e+00,9.889168320342378582e-01,1.104405024004940561e+00,1.047515707464840906e+00,1.076279865993464702e+00,1.000000000000000000e+00,9.779565006806330008e-01
9.889154703688329828e-01,1.000000000000000000e+00,9.889154703688329828e-01,1.104415976881091499e+00,1.047519506161887826e+00,1.076286014879209274e+00,1.000000000000000000e+00,9.779538075348102044e-01
9.889141087210107095e-01,1.000000000000000000e+00,9.889141087210107095e-01,1.104426929650350608e+00,1.047523304771328378e+00,1.076292163626203058e+00,1.000000000000000000e+00,9.779511144274709578e-01
9.889127470907725925e-01,1.000000000000000000e+00,9.889127470907725925e-01,1.104437882312696351e+00,1.047527103293157902e+00,1.076298312234438059e+00,1.000000000000000000e+00,9.779484213586183694e-01
9.889113854781221846e-01,1.000000000000000000e+00,9.889113854781221846e-01,1.104448834868106522e+00,1.047530901727371733e+00,1.076304460703907617e+00,1.000000000000000000e+00,9.779457283282592117e-01
9.889100238830591527e-01,1.000000000000000000e+00,9.889100238830591527e-01,1.104459787316570685e+00,1.047534700073968761e+00,1.076310609034609511e+00,1.000000000000000000e+00,9.779430353363925965e-01
9.889086623055867165e-01,1.000000000000000000e+00,9.889086623055867165e-01,1.104470739658068190e+00,1.047538498332944767e+00,1.076316757226537524e+00,1.000000000000000000e+00,9.779403423830249631e-01
9.889073007457077624e-01,1.000000000000000000e+00,9.889073007457077624e-01,1.104481691892572615e+00,1.047542296504293313e+00,1.076322905279681219e+00,1.000000000000000000e+00,9.779376494681617515e-01
9.889059392034218465e-01,1.000000000000000000e+00,9.889059392034218465e-01,1.104492644020078407e+00,1.047546094588015286e+00,1.076329053194041929e+00,1.000000000000000000e+00,9.779349565918018516e-01
9.889045776787336317e-01,1.000000000000000000e+00,9.889045776787336317e-01,1.104503596040559588e+00,1.047549892584104470e+00,1.076335200969610773e+00,1.000000000000000000e+00,9.779322637539544782e-01
9.889032161716434510e-01,1.000000000000000000e+00,9.889032161716434510e-01,1.104514547953996395e+00,1.047553690492557310e+00,1.076341348606380866e+00,1.000000000000000000e+00,9.779295709546201865e-01
9.889018546821534139e-01,1.000000000000000000e+00,9.889018546821534139e-01,1.104525499760372176e+00,1.047557488313370033e+00,1.076347496104346879e+00,1.000000000000000000e+00,9.779268781938028621e-01
9.889004932102661849e-01,1.000000000000000000e+00,9.889004932102661849e-01,1.104536451459672497e+00,1.047561286046540641e+00,1.076353643463506593e+00,1.000000000000000000e+00,9.779241854715077231e-01
9.888991317559829852e-01,1.000000000000000000e+00,9.888991317559829852e-01,1.104547403051872489e+00,1.047565083692064025e+00,1.076359790683850015e+00,1.000000000000000000e+00,9.779214927877369901e-01
9.888977703193064794e-01,1.000000000000000000e+00,9.888977703193064794e-01,1.104558354536956166e+00,1.047568881249936634e+00,1.076365937765373371e+00,1.000000000000000000e+00,9.779188001424958809e-01
9.888964089002381108e-01,1.000000000000000000e+00,9.888964089002381108e-01,1.104569305914910649e+00,1.047572678720157136e+00,1.076372084708073995e+00,1.000000000000000000e+00,9.779161075357869493e-01
9.888950474987802108e-01,1.000000000000000000e+00,9.888950474987802108e-01,1.104580257185706182e+00,1.047576476102717979e+00,1.076378231511939232e+00,1.000000000000000000e+00,9.779134149676147469e-01
9.888936861149348889e-01,1.000000000000000000e+00,9.888936861149348889e-01,1.104591208349331888e+00,1.047580273397618278e+00,1.076384378176968859e+00,1.000000000000000000e+00,9.779107224379833818e-01
9.888923247487034773e-01,1.000000000000000000e+00,9.888923247487034773e-01,1.104602159405772666e+00,1.047584070604855588e+00,1.076390524703158658e+00,1.000000000000000000e+00,9.779080299468951853e-01
9.888909634000890847e-01,1.000000000000000000e+00,9.888909634000890847e-01,1.104613110354996319e+00,1.047587867724421251e+00,1.076396671090495083e+00,1.000000000000000000e+00,9.779053374943563748e-01
9.888896020690923772e-01,1.000000000000000000e+00,9.888896020690923772e-01,1.104624061197002627e+00,1.047591664756318375e+00,1.076402817338982798e+00,1.000000000000000000e+00,9.779026450803678383e-01
9.888882407557160192e-01,1.000000000000000000e+00,9.888882407557160192e-01,1.104635011931761168e+00,1.047595461700539188e+00,1.076408963448609590e+00,1.000000000000000000e+00,9.778999527049350160e-01
9.888868794599622314e-01,1.000000000000000000e+00,9.888868794599622314e-01,1.104645962559249961e+00,1.047599258557078805e+00,1.076415109419367466e+00,1.000000000000000000e+00,9.778972603680619047e-01
9.888855181818325679e-01,1.000000000000000000e+00,9.888855181818325679e-01,1.104656913079463454e+00,1.047603055325938115e+00,1.076421255251258868e+00,1.000000000000000000e+00,9.778945680697515019e-01
9.888841569213286942e-01,1.000000000000000000e+00,9.888841569213286942e-01,1.104667863492376112e+00,1.047606852007111122e+00,1.076427400944273360e+00,1.000000000000000000e+00,9.778918758100070274e-01
9.888827956784537188e-01,1.000000000000000000e+00,9.888827956784537188e-01,1.104678813797965731e+00,1.047610648600592942e+00,1.076433546498403615e+00,1.000000000000000000e+00,9.778891835888344763e-01
9.888814344532085299e-01,1.000000000000000000e+00,9.888814344532085299e-01,1.104689763996222984e+00,1.047614445106382908e+00,1.076439691913648966e+00,1.000000000000000000e+00,9.778864914062354030e-01
9.888800732455952369e-01,1.000000000000000000e+00,9.888800732455952369e-01,1.104700714087123670e+00,1.047618241524475691e+00,1.076445837190000754e+00,1.000000000000000000e+00,9.778837992622138042e-01
9.888787120556172816e-01,1.000000000000000000e+00,9.888787120556172816e-01,1.104711664070644472e+00,1.047622037854865962e+00,1.076451982327450541e+00,1.000000000000000000e+00,9.778811071567764523e-01
9.888773508832746639e-01,1.000000000000000000e+00,9.888773508832746639e-01,1.104722613946778731e+00,1.047625834097554165e+00,1.076458127325999214e+00,1.000000000000000000e+00,9.778784150899231253e-01
9.888759897285697154e-01,1.000000000000000000e+00,9.888759897285697154e-01,1.104733563715501798e+00,1.047629630252534749e+00,1.076464272185637450e+00,1.000000000000000000e+00,9.778757230616582641e-01
9.888746285915058776e-01,1.000000000000000000e+00,9.888746285915058776e-01,1.104744513376790360e+00,1.047633426319802163e+00,1.076470416906357475e+00,1.000000000000000000e+00,9.778730310719886409e-01
9.888732674720833726e-01,1.000000000000000000e+00,9.888732674720833726e-01,1.104755462930636645e+00,1.047637222299356852e+00,1.076476561488159289e+00,1.000000000000000000e+00,9.778703391209145890e-01
9.888719063703055312e-01,1.000000000000000000e+00,9.888719063703055312e-01,1.104766412377013562e+00,1.047641018191191709e+00,1.076482705931032458e+00,1.000000000000000000e+00,9.778676472084423255e-01
9.888705452861732415e-01,1.000000000000000000e+00,9.888705452861732415e-01,1.104777361715906014e+00,1.047644813995304958e+00,1.076488850234973205e+00,1.000000000000000000e+00,9.778649553345736267e-01
9.888691842196893900e-01,1.000000000000000000e+00,9.888691842196893900e-01,1.104788310947297125e+00,1.047648609711693046e+00,1.076494994399977090e+00,1.000000000000000000e+00,9.778622634993140439e-01
9.888678231708556421e-01,1.000000000000000000e+00,9.888678231708556421e-01,1.104799260071161804e+00,1.047652405340350645e+00,1.076501138426034343e+00,1.000000000000000000e+00,9.778595717026665746e-01
9.888664621396739962e-01,1.000000000000000000e+00,9.888664621396739962e-01,1.104810209087488060e+00,1.047656200881275979e+00,1.076507282313143188e+00,1.000000000000000000e+00,9.778568799446353266e-01
9.888651011261457846e-01,1.000000000000000000e+00,9.888651011261457846e-01,1.104821157996256575e+00,1.047659996334465049e+00,1.076513426061297185e+00,1.000000000000000000e+00,9.778541882252225204e-01
9.888637401302737828e-01,1.000000000000000000e+00,9.888637401302737828e-01,1.104832106797450697e+00,1.047663791699915192e+00,1.076519569670492338e+00,1.000000000000000000e+00,9.778514965444335960e-01
9.888623791520604334e-01,1.000000000000000000e+00,9.888623791520604334e-01,1.104843055491043113e+00,1.047667586977619525e+00,1.076525713140717544e+00,1.000000000000000000e+00,9.778488049022733275e-01
9.888610181915059583e-01,1.000000000000000000e+00,9.888610181915059583e-01,1.104854004077024943e+00,1.047671382167578269e+00,1.076531856471972581e+00,1.000000000000000000e+00,9.778461132987418258e-01
9.888596572486142433e-01,1.000000000000000000e+00,9.888596572486142433e-01,1.104864952555375535e+00,1.047675177269786539e+00,1.076537999664251233e+00,1.000000000000000000e+00,9.778434217338468626e-01
9.888582963233860657e-01,1.000000000000000000e+00,9.888582963233860657e-01,1.104875900926072019e+00,1.047678972284239451e+00,1.076544142717544172e+00,1.000000000000000000e+00,9.778407302075896590e-01
9.888569354158239788e-01,1.000000000000000000e+00,9.888569354158239788e-01,1.104886849189102849e+00,1.047682767210935451e+00,1.076550285631850956e+00,1.000000000000000000e+00,9.778380387199751000e-01
9.888555745259294261e-01,1.000000000000000000e+00,9.888555745259294261e-01,1.104897797344443822e+00,1.047686562049869652e+00,1.076556428407161814e+00,1.000000000000000000e+00,9.778353472710059613e-01
9.888542136537049609e-01,1.000000000000000000e+00,9.888542136537049609e-01,1.104908745392078284e+00,1.047690356801038503e+00,1.076562571043472305e+00,1.000000000000000000e+00,9.778326558606871277e-01
9.888528527991530259e-01,1.000000000000000000e+00,9.888528527991530259e-01,1.104919693331985808e+00,1.047694151464438006e+00,1.076568713540776434e+00,1.000000000000000000e+00,9.778299644890233733e-01
9.888514919622741761e-01,1.000000000000000000e+00,9.888514919622741761e-01,1.104930641164154403e+00,1.047697946040066830e+00,1.076574855899071315e+00,1.000000000000000000e+00,9.778272731560155862e-01
9.888501311430716312e-01,1.000000000000000000e+00,9.888501311430716312e-01,1.104941588888557424e+00,1.047701740527918535e+00,1.076580998118346955e+00,1.000000000000000000e+00,9.778245818616699836e-01
9.888487703415463903e-01,1.000000000000000000e+00,9.888487703415463903e-01,1.104952536505182881e+00,1.047705534927991566e+00,1.076587140198601356e+00,1.000000000000000000e+00,9.778218906059883420e-01
9.888474095577010070e-01,1.000000000000000000e+00,9.888474095577010070e-01,1.104963484014011454e+00,1.047709329240282372e+00,1.076593282139828522e+00,1.000000000000000000e+00,9.778191993889756573e-01
9.888460487915382569e-01,1.000000000000000000e+00,9.888460487915382569e-01,1.104974431415016722e+00,1.047713123464784291e+00,1.076599423942018463e+00,1.000000000000000000e+00,9.778165082106372585e-01
9.888446880430586949e-01,1.000000000000000000e+00,9.888446880430586949e-01,1.104985378708190913e+00,1.047716917601497988e+00,1.076605565605171622e+00,1.000000000000000000e+00,9.778138170709740340e-01
9.888433273122640976e-01,1.000000000000000000e+00,9.888433273122640976e-01,1.104996325893515818e+00,1.047720711650419023e+00,1.076611707129282003e+00,1.000000000000000000e+00,9.778111259699894253e-01
9.888419665991587948e-01,1.000000000000000000e+00,9.888419665991587948e-01,1.105007272970956800e+00,1.047724505611539181e+00,1.076617848514335174e+00,1.000000000000000000e+00,9.778084349076918702e-01
9.888406059037418983e-01,1.000000000000000000e+00,9.888406059037418983e-01,1.105018219940518520e+00,1.047728299484862236e+00,1.076623989760338684e+00,1.000000000000000000e+00,9.778057438840793703e-01
9.888392452260172938e-01,1.000000000000000000e+00,9.888392452260172938e-01,1.105029166802165230e+00,1.047732093270378861e+00,1.076630130867276769e+00,1.000000000000000000e+00,9.778030528991595860e-01
9.888378845659862026e-01,1.000000000000000000e+00,9.888378845659862026e-01,1.105040113555885384e+00,1.047735886968087948e+00,1.076636271835148095e+00,1.000000000000000000e+00,9.778003619529346269e-01
9.888365239236509563e-01,1.000000000000000000e+00,9.888365239236509563e-01,1.105051060201658997e+00,1.047739680577985277e+00,1.076642412663946224e+00,1.000000000000000000e+00,9.777976710454091558e-01
9.888351632990131090e-01,1.000000000000000000e+00,9.888351632990131090e-01,1.105062006739467195e+00,1.047743474100067296e+00,1.076648553353664717e+00,1.000000000000000000e+00,9.777949801765859483e-01
9.888338026920751034e-01,1.000000000000000000e+00,9.888338026920751034e-01,1.105072953169294658e+00,1.047747267534330895e+00,1.076654693904300464e+00,1.000000000000000000e+00,9.777922893464696674e-01
9.888324421028383826e-01,1.000000000000000000e+00,9.888324421028383826e-01,1.105083899491119848e+00,1.047751060880772078e+00,1.076660834315845472e+00,1.000000000000000000e+00,9.777895985550631996e-01
9.888310815313051672e-01,1.000000000000000000e+00,9.888310815313051672e-01,1.105094845704927664e+00,1.047754854139388403e+00,1.076666974588296410e+00,1.000000000000000000e+00,9.777869078023706528e-01
9.888297209774782326e-01,1.000000000000000000e+00,9.888297209774782326e-01,1.105105791810691018e+00,1.047758647310172986e+00,1.076673114721642843e+00,1.000000000000000000e+00,9.777842170883974671e-01
9.888283604413585781e-01,1.000000000000000000e+00,9.888283604413585781e-01,1.105116737808402139e+00,1.047762440393126049e+00,1.076679254715884992e+00,1.000000000000000000e+00,9.777815264131453077e-01
9.888269999229479801e-01,1.000000000000000000e+00,9.888269999229479801e-01,1.105127683698039709e+00,1.047766233388243151e+00,1.076685394571015308e+00,1.000000000000000000e+00,9.777788357766177274e-01
9.888256394222496581e-01,1.000000000000000000e+00,9.888256394222496581e-01,1.105138629479577084e+00,1.047770026295517631e+00,1.076691534287023799e+00,1.000000000000000000e+00,9.777761451788209435e-01
9.888242789392643894e-01,1.000000000000000000e+00,9.888242789392643894e-01,1.105149575153009600e+00,1.047773819114951044e+00,1.076697673863913352e+00,1.000000000000000000e+00,9.777734546197561771e-01
9.888229184739947275e-01,1.000000000000000000e+00,9.888229184739947275e-01,1.105160520718308836e+00,1.047777611846535839e+00,1.076703813301671753e+00,1.000000000000000000e+00,9.777707640994284244e-01
9.888215580264424487e-01,1.000000000000000000e+00,9.888215580264424487e-01,1.105171466175457029e+00,1.047781404490269352e+00,1.076709952600293674e+00,1.000000000000000000e+00,9.777680736178411269e-01
9.888201975966098844e-01,1.000000000000000000e+00,9.888201975966098844e-01,1.105182411524437969e+00,1.047785197046148031e+00,1.076716091759775562e+00,1.000000000000000000e+00,9.777653831749986146e-01
9.888188371844988112e-01,1.000000000000000000e+00,9.888188371844988112e-01,1.105193356765235446e+00,1.047788989514169877e+00,1.076722230780112755e+00,1.000000000000000000e+00,9.777626927709043292e-01
9.888174767901111162e-01,1.000000000000000000e+00,9.888174767901111162e-01,1.105204301897828145e+00,1.047792781894329561e+00,1.076728369661298146e+00,1.000000000000000000e+00,9.777600024055619343e-01
9.888161164134485759e-01,1.000000000000000000e+00,9.888161164134485759e-01,1.105215246922195638e+00,1.047796574186623308e+00,1.076734508403324186e+00,1.000000000000000000e+00,9.777573120789746497e-01
9.888147560545134107e-01,1.000000000000000000e+00,9.888147560545134107e-01,1.105226191838327265e+00,1.047800366391050009e+00,1.076740647006190654e+00,1.000000000000000000e+00,9.777546217911469162e-01
9.888133957133082852e-01,1.000000000000000000e+00,9.888133957133082852e-01,1.105237136646192386e+00,1.047804158507601890e+00,1.076746785469884893e+00,1.000000000000000000e+00,9.777519315420836188e-01
9.888120353898331993e-01,1.000000000000000000e+00,9.888120353898331993e-01,1.105248081345786559e+00,1.047807950536280286e+00,1.076752923794408234e+00,1.000000000000000000e+00,9.777492413317847575e-01
9.888106750840920389e-01,1.000000000000000000e+00,9.888106750840920389e-01,1.105259025937081363e+00,1.047811742477078312e+00,1.076759061979750687e+00,1.000000000000000000e+00,9.777465511602578818e-01
9.888093147960871354e-01,1.000000000000000000e+00,9.888093147960871354e-01,1.105269970420057035e+00,1.047815534329991749e+00,1.076765200025905367e+00,1.000000000000000000e+00,9.777438610275073216e-01
9.888079545258187109e-01,1.000000000000000000e+00,9.888079545258187109e-01,1.105280914794702918e+00,1.047819326095019710e+00,1.076771337932870942e+00,1.000000000000000000e+00,9.777411709335335210e-01
9.888065942732892077e-01,1.000000000000000000e+00,9.888065942732892077e-01,1.105291859060998583e+00,1.047823117772157975e+00,1.076777475700640752e+00,1.000000000000000000e+00,9.777384808783411430e-01
9.888052340385021788e-01,1.000000000000000000e+00,9.888052340385021788e-01,1.105302803218918051e+00,1.047826909361400327e+00,1.076783613329205469e+00,1.000000000000000000e+00,9.777357908619370708e-01
9.888038738214572909e-01,1.000000000000000000e+00,9.888038738214572909e-01,1.105313747268456659e+00,1.047830700862748099e+00,1.076789750818566427e+00,1.000000000000000000e+00,9.777331008843204163e-01
9.888025136221578748e-01,1.000000000000000000e+00,9.888025136221578748e-01,1.105324691209585319e+00,1.047834492276193741e+00,1.076795888168712301e+00,1.000000000000000000e+00,9.777304109454977299e-01
9.888011534406062619e-01,1.000000000000000000e+00,9.888011534406062619e-01,1.105335635042284048e+00,1.047838283601733478e+00,1.076802025379636873e+00,1.000000000000000000e+00,9.777277210454733414e-01
9.887997932768033404e-01,1.000000000000000000e+00,9.887997932768033404e-01,1.105346578766543075e+00,1.047842074839366644e+00,1.076808162451339035e+00,1.000000000000000000e+00,9.777250311842490271e-01
9.887984331307509978e-01,1.000000000000000000e+00,9.887984331307509978e-01,1.105357522382342861e+00,1.047845865989089242e+00,1.076814299383812790e+00,1.000000000000000000e+00,9.777223413618282288e-01
9.887970730024533417e-01,1.000000000000000000e+00,9.887970730024533417e-01,1.105368465889651430e+00,1.047849657050892835e+00,1.076820436177045037e+00,1.000000000000000000e+00,9.777196515782190511e-01
9.887957128919097061e-01,1.000000000000000000e+00,9.887957128919097061e-01,1.105379409288470560e+00,1.047853448024781420e+00,1.076826572831041551e+00,1.000000000000000000e+00,9.777169618334199397e-01
9.887943527991233106e-01,1.000000000000000000e+00,9.887943527991233106e-01,1.105390352578766944e+00,1.047857238910745670e+00,1.076832709345787675e+00,1.000000000000000000e+00,9.777142721274371118e-01
9.887929927240969308e-01,1.000000000000000000e+00,9.887929927240969308e-01,1.105401295760524816e+00,1.047861029708783143e+00,1.076838845721280302e+00,1.000000000000000000e+00,9.777115824602760075e-01
9.887916326668303446e-01,1.000000000000000000e+00,9.887916326668303446e-01,1.105412238833735517e+00,1.047864820418893617e+00,1.076844981957518321e+00,1.000000000000000000e+00,9.777088928319359606e-01
