# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
9.684513827567788891e-01,1.000000000000000000e+00,9.684513827567788891e-01,1.272352435512467128e+00,1.100489228545222131e+00,1.162511685904121572e+00,1.000000000000000000e+00,9.378980807635169947e-01
9.684506543951695301e-01,1.000000000000000000e+00,9.684506543951695301e-01,1.272358513385674961e+00,1.100490974907625930e+00,1.162514551294099752e+00,1.000000000000000000e+00,9.378966699984321309e-01
9.684499260804957377e-01,1.000000000000000000e+00,9.684499260804957377e-01,1.272364590873276802e+00,1.100492721148107034e+00,1.162517416485995936e+00,1.000000000000000000e+00,9.378952593253176984e-01
9.684491978127585110e-01,1.000000000000000000e+00,9.684491978127585110e-01,1.272370667975267988e+00,1.100494467266666998e+00,1.162520281479811679e+00,1.000000000000000000e+00,9.378938487441754734e-01
9.684484695919590713e-01,1.000000000000000000e+00,9.684484695919590713e-01,1.272376744691632755e+00,1.100496213263303380e+00,1.162523146275542318e+00,1.000000000000000000e+00,9.378924382550076766e-01
9.684477414180981958e-01,1.000000000000000000e+00,9.684477414180981958e-01,1.272382821022364885e+00,1.100497959138016402e+00,1.162526010873188742e+00,1.000000000000000000e+00,9.378910278578156401e-01
9.684470132911774387e-01,1.000000000000000000e+00,9.684470132911774387e-01,1.272388896967453498e+00,1.100499704890804953e+00,1.162528875272748952e+00,1.000000000000000000e+00,9.378896175526020285e-01
9.684462852111970221e-01,1.000000000000000000e+00,9.684462852111970221e-01,1.272394972526889489e+00,1.100501450521669033e+00,1.162531739474221837e+00,1.000000000000000000e+00,9.378882073393671748e-01
9.684455571781580563e-01,1.000000000000000000e+00,9.684455571781580563e-01,1.272401047700662868e+00,1.100503196030608200e+00,1.162534603477605843e+00,1.000000000000000000e+00,9.378867972181129664e-01
9.684448291920624285e-01,1.000000000000000000e+00,9.684448291920624285e-01,1.272407122488761866e+00,1.100504941417620675e+00,1.162537467282899195e+00,1.000000000000000000e+00,9.378853871888429561e-01
9.684441012529105830e-01,1.000000000000000000e+00,9.684441012529105830e-01,1.272413196891177822e+00,1.100506686682706681e+00,1.162540330890100782e+00,1.000000000000000000e+00,9.378839772515576989e-01
9.684433733607030748e-01,1.000000000000000000e+00,9.684433733607030748e-01,1.272419270907902744e+00,1.100508431825865996e+00,1.162543194299209937e+00,1.000000000000000000e+00,9.378825674062580831e-01
