# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
9.796052472053393689e-01,1.000000000000000000e+00,9.796052472053393689e-01,1.180054623016222548e+00,1.072614367895233345e+00,1.116992562770772413e+00,1.000000000000000000e+00,9.596264403522341002e-01
9.796040635950741260e-01,1.000000000000000000e+00,9.796040635950741260e-01,1.180064327373611111e+00,1.072617449384035027e+00,1.116997574255689907e+00,1.000000000000000000e+00,9.596241214119820562e-01
9.796028800158663730e-01,1.000000000000000000e+00,9.796028800158663730e-01,1.180074031497182041e+00,1.072620530765003855e+00,1.117002585569039308e+00,1.000000000000000000e+00,9.596218025353798753e-01
9.796016964677177752e-01,1.000000000000000000e+00,9.796016964677177752e-01,1.180083735386926680e+00,1.072623612038140495e+00,1.117007596710821282e+00,1.000000000000000000e+00,9.596194837224306662e-01
9.796005129506298870e-01,1.000000000000000000e+00,9.796005129506298870e-01,1.180093439042826375e+00,1.072626693203442061e+00,1.117012607681030945e+00,1.000000000000000000e+00,9.596171649731372044e-01
9.795993294646041516e-01,1.000000000000000000e+00,9.795993294646041516e-01,1.180103142464864252e+00,1.072629774260906110e+00,1.117017618479664298e+00,1.000000000000000000e+00,9.596148462875020435e-01
9.795981460096427895e-01,1.000000000000000000e+00,9.795981460096427895e-01,1.180112845653026321e+00,1.072632855210531311e+00,1.117022629106719345e+00,1.000000000000000000e+00,9.596125276655294023e-01
9.795969625857469110e-01,1.000000000000000000e+00,9.795969625857469110e-01,1.180122548607295485e+00,1.072635936052315442e+00,1.117027639562191421e+00,1.000000000000000000e+00,9.596102091072212792e-01
9.795957791929184033e-01,1.000000000000000000e+00,9.795957791929184033e-01,1.180132251327657977e+00,1.072639016786257393e+00,1.117032649846079195e+00,1.000000000000000000e+00,9.596078906125808938e-01
9.795945958311595980e-01,1.000000000000000000e+00,9.795945958311595980e-01,1.180141953814088707e+00,1.072642097412351836e+00,1.117037659958373785e+00,1.000000000000000000e+00,9.596055721816129092e-01
9.795934125004710502e-01,1.000000000000000000e+00,9.795934125004710502e-01,1.180151656066584342e+00,1.072645177930600990e+00,1.117042669899078522e+00,1.000000000000000000e+00,9.596032538143179913e-01
9.795922292008555354e-01,1.000000000000000000e+00,9.795922292008555354e-01,1.180161358085120016e+00,1.072648258340999972e+00,1.117047679668186078e+00,1.000000000000000000e+00,9.596009355107014693e-01
9.795910459323148300e-01,1.000000000000000000e+00,9.795910459323148300e-01,1.180171059869676853e+00,1.072651338643546115e+00,1.117052689265690457e+00,1.000000000000000000e+00,9.595986172707665629e-01
9.795898626948489341e-01,1.000000000000000000e+00,9.795898626948489341e-01,1.180180761420253299e+00,1.072654418838241863e+00,1.117057698691596324e+00,1.000000000000000000e+00,9.595962990945129389e-01
9.795886794884614002e-01,1.000000000000000000e+00,9.795886794884614002e-01,1.180190462736816048e+00,1.072657498925079667e+00,1.117062707945891242e+00,1.000000000000000000e+00,9.595939809819475919e-01
9.795874963131538937e-01,1.000000000000000000e+00,9.795874963131538937e-01,1.180200163819356884e+00,1.072660578904060191e+00,1.117067717028576324e+00,1.000000000000000000e+00,9.595916629330732972e-01
9.795863131689266368e-01,1.000000000000000000e+00,9.795863131689266368e-01,1.180209864667861375e+00,1.072663658775181661e+00,1.117072725939648015e+00,1.000000000000000000e+00,9.595893449478903880e-01
9.795851300557822938e-01,1.000000000000000000e+00,9.795851300557822938e-01,1.180219565282310867e+00,1.072666738538441633e+00,1.117077734679102097e+00,1.000000000000000000e+00,9.595870270264038604e-01
9.795839469737224192e-01,1.000000000000000000e+00,9.795839469737224192e-01,1.180229265662688265e+00,1.072669818193837443e+00,1.117082743246934351e+00,1.000000000000000000e+00,9.595847091686166008e-01
