# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
1.034596231296079916e+00,1.000000000000000000e+00,1.034596231296079916e+00,7.666603904464663888e-01,8.948045371044242025e-01,8.275674617748237649e-01,1.000000000000000000e+00,1.070389361812051687e+00
1.034595641367683783e+00,1.000000000000000000e+00,1.034595641367683783e+00,7.666641856457503401e-01,8.948068944455815910e-01,8.275713876319614748e-01,1.000000000000000000e+00,1.070388141137008864e+00
1.034595051387975584e+00,1.000000000000000000e+00,1.034595051387975584e+00,7.666679811961790714e-01,8.948092519798936939e-01,8.275753138059491754e-01,1.000000000000000000e+00,1.070386920356487748e+00
1.034594461356955319e+00,1.000000000000000000e+00,1.034594461356955319e+00,7.666717770977520274e-01,8.948116097073538500e-01,8.275792402967746542e-01,1.000000000000000000e+00,1.070385699470488561e+00
1.034593871274624544e+00,1.000000000000000000e+00,1.034593871274624544e+00,7.666755733504658776e-01,8.948139676279539545e-01,8.275831671044232563e-01,1.000000000000000000e+00,1.070384478479014412e+00
1.034593281140983256e+00,1.000000000000000000e+00,1.034593281140983256e+00,7.666793699543230645e-01,8.948163257416892336e-01,8.275870942288862109e-01,1.000000000000000000e+00,1.070383257382065523e+00
1.034592690956033234e+00,1.000000000000000000e+00,1.034592690956033234e+00,7.666831669093217005e-01,8.948186840485522486e-01,8.275910216701496402e-01,1.000000000000000000e+00,1.070382036179646112e+00
1.034592100719774921e+00,1.000000000000000000e+00,1.034592100719774921e+00,7.666869642154592324e-01,8.948210425485353392e-01,8.275949494281998886e-01,1.000000000000000000e+00,1.070380814871756847e+00
1.034591510432209427e+00,1.000000000000000000e+00,1.034591510432209427e+00,7.666907618727389906e-01,8.948234012416340644e-01,8.275988775030288513e-01,1.000000000000000000e+00,1.070379593458400613e+00
1.034590920093338307e+00,1.000000000000000000e+00,1.034590920093338307e+00,7.666945598811548690e-01,8.948257601278387652e-01,8.276028058946192090e-01,1.000000000000000000e+00,1.070378371939580298e+00
1.034590329703161338e+00,1.000000000000000000e+00,1.034590329703161338e+00,7.666983582407089770e-01,8.948281192071444456e-01,8.276067346029610805e-01,1.000000000000000000e+00,1.070377150315296122e+00
1.034589739261679409e+00,1.000000000000000000e+00,1.034589739261679409e+00,7.667021569514025359e-01,8.948304784795456657e-01,8.276106636280445850e-01,1.000000000000000000e+00,1.070375928585549863e+00
1.034589148768894962e+00,1.000000000000000000e+00,1.034589148768894962e+00,7.667059560132311047e-01,8.948328379450332104e-01,8.276145929698539572e-01,1.000000000000000000e+00,1.070374706750346627e+00
1.034588558224807553e+00,1.000000000000000000e+00,1.034588558224807553e+00,7.667097554261956827e-01,8.948351976036018618e-01,8.276185226283785390e-01,1.000000000000000000e+00,1.070373484809685971e+00
1.034587967629418737e+00,1.000000000000000000e+00,1.034587967629418737e+00,7.667135551902960477e-01,8.948375574552449585e-01,8.276224526036068951e-01,1.000000000000000000e+00,1.070372262763571225e+00
1.034587376982728735e+00,1.000000000000000000e+00,1.034587376982728735e+00,7.667173553055299795e-01,8.948399174999550620e-01,8.276263828955250368e-01,1.000000000000000000e+00,1.070371040612002833e+00
1.034586786284739102e+00,1.000000000000000000e+00,1.034586786284739102e+00,7.667211557718974779e-01,8.948422777377259552e-01,8.276303135041216397e-01,1.000000000000000000e+00,1.070369818354984348e+00
1.034586195535450504e+00,1.000000000000000000e+00,1.034586195535450504e+00,7.667249565893978769e-01,8.948446381685508655e-01,8.276342444293842693e-01,1.000000000000000000e+00,1.070368595992517324e+00
1.034585604734863828e+00,1.000000000000000000e+00,1.034585604734863828e+00,7.667287577580315094e-01,8.948469987924239089e-01,8.276381756713024895e-01,1.000000000000000000e+00,1.070367373524603982e+00
1.034585013882980631e+00,1.000000000000000000e+00,1.034585013882980631e+00,7.667325592777938237e-01,8.948493596093362035e-01,8.276421072298600912e-01,1.000000000000000000e+00,1.070366150951247208e+00
1.034584422979800911e+00,1.000000000000000000e+00,1.034584422979800911e+00,7.667363611486894825e-01,8.948517206192839746e-01,8.276460391050500798e-01,1.000000000000000000e+00,1.070364928272447669e+00
1.034583832025325556e+00,1.000000000000000000e+00,1.034583832025325556e+00,7.667401633707148223e-01,8.948540818222592286e-01,8.276499712968572453e-01,1.000000000000000000e+00,1.070363705488207140e+00
1.034583241019556565e+00,1.000000000000000000e+00,1.034583241019556565e+00,7.667439659438669564e-01,8.948564432182536388e-01,8.276539038052677100e-01,1.000000000000000000e+00,1.070362482598529841e+00
