# ['M2', 'S2', 'N2', 'K2', 'K1', 'O1', 'P1', 'M4']
1.373613708482226858e+00,5.759586531544741206e+00,1.330518247779324259e+00,3.314744931672814587e+00,3.232687751420280531e+00,-1.801467832282607651e+00,2.391758468199554510e+00,2.747227416964453717e+00
1.879482279741900630e+00,9.841727433013147675e-11,1.826885687577703532e+00,3.839782426342324584e+00,3.495206669830762891e+00,-1.558119613584027396e+00,2.652841073081932510e+00,3.758964559483801260e+00
2.385350850940815892e+00,5.235987757152642530e-01,2.323253127317324473e+00,4.364819921269797121e+00,3.757725588343487466e+00,-1.314771395095809758e+00,2.913923677906356424e+00,4.770701701881631784e+00
2.891219421967123004e+00,1.047197551099280588e+00,2.819620566888402458e+00,4.889857416339319585e+00,4.020244506900496617e+00,-1.071423176871844296e+00,3.175006282614365016e+00,5.782438843934246009e+00
3.397087993386902482e+00,1.570796326832542888e+00,3.315988006848919589e+00,5.414894912133211946e+00,4.282763425792952106e+00,-8.280749586372069260e-01,3.436088887496869582e+00,5.109906795942187330e-01
3.902956564746426604e+00,2.094395102449389867e+00,3.812355446751199306e+00,5.939932408185548240e+00,4.545282344787889173e+00,-5.847267406126606115e-01,3.697171492321166486e+00,1.522727822313266977e+00
4.408825136041119919e+00,2.617993877949821524e+00,4.308722886588613576e+00,1.817845973162146578e-01,4.807801263885045806e+00,-3.413785228025152385e-01,3.958254097087509749e+00,2.534464964902653605e+00
4.914693707504580011e+00,3.141592653566668503e+00,4.805090326594827488e+00,7.068220941179728101e-01,5.070320183201214803e+00,-9.803030508996429804e-02,4.219336701911934107e+00,3.546202107829573791e+00
5.420562279129185868e+00,3.665191429299930803e+00,5.301457766758138845e+00,1.231859591411733845e+00,5.332839102736647519e+00,1.453179125171238928e-01,4.480419306794184209e+00,4.557939251078785503e+00
5.926430850580165277e+00,4.188790204800362460e+00,5.797825206751841876e+00,1.756897088846455901e+00,5.595358022315819468e+00,3.886661298595020519e-01,4.741501911560527915e+00,5.569676393980744322e+00
1.491141150203203480e-01,4.712388980417209439e+00,1.100733973474987692e-02,2.281934586772651485e+00,5.857876942113990459e+00,6.320143471043042638e-01,5.002584516384951385e+00,2.982282300406406961e-01
6.549826866885979371e-01,5.235987756034056417e+00,5.073747799437668959e-01,2.806972085074139756e+00,6.120395862073068294e+00,8.753625641893960641e-01,5.263667121209122612e+00,1.309965373377195874e+00
1.160851258295853228e+00,5.759586531534488074e+00,1.003742220093743143e+00,3.332009583633229965e+00,9.972947495462136658e-02,1.118710781064069959e+00,5.524749725975465431e+00,2.321702516591706456e+00
1.666719830072123543e+00,6.283185307151335053e+00,1.500109660412768164e+00,3.857047082684012196e+00,3.622483952348680702e-01,1.362058997841320451e+00,5.785832330799761891e+00,3.333439660144247085e+00
-4.110596905170813109e+00,5.235987757050111213e-01,-4.286708206291478085e+00,4.382084582225963310e+00,6.247673157339594940e-01,-4.677778092666814658e+00,-2.362703714973193314e-01,-1.938008503162039986e+00
-3.604728333407033247e+00,1.047197551205442778e+00,-3.790340765984960392e+00,4.907122081909572664e+00,8.872862362771413158e-01,-4.434429876259648573e+00,2.481223326889692160e-02,-9.262713596344802625e-01
-3.098859761474748620e+00,1.570796326822289757e+00,-3.293973325509937933e+00,5.432159582084331362e+00,1.149805157039158754e+00,-4.191081659950139482e+00,2.858948380933208355e-01,-6.197719522949497239e+00
-2.592991189377772177e+00,2.094395102555552057e+00,-2.797605884872238935e+00,5.957197082750480099e+00,1.412324078020132267e+00,-3.947733443742217574e+00,5.469774429758258449e-01,-5.185982378755544353e+00
-2.087122617457474405e+00,2.617993878055983714e+00,-2.301238444409203332e+00,1.990492763789193376e-01,1.674842999045305758e+00,-3.704385227802491798e+00,8.080600477419150884e-01,-4.174245234914948810e+00
-1.581254045485343651e+00,3.141592653556415371e+00,-1.804871003894334747e+00,7.240867775613919477e-01,1.937361920230963541e+00,-3.461037012018737258e+00,1.069142652508131341e+00,-3.162508090970687302e+00
-1.075385473232107092e+00,3.665191429289677671e+00,-1.308503563100375633e+00,1.249124279351637057e+00,2.199880841693769185e+00,-3.217688796278338259e+00,1.330225257390635907e+00,-2.150770946464214184e+00
-5.695169012727273605e-01,4.188790204673694006e+00,-8.121361225982740573e-01,1.774161781166547769e+00,2.462399763142168130e+00,-2.974340580864702321e+00,1.591307862098898518e+00,-1.139033802545454721e+00
-6.364832891506877477e-02,4.712388980406956307e+00,-3.157686816998920287e-01,2.299199283706386154e+00,2.724918684926293189e+00,-2.730992365435823022e+00,1.852390466981276518e+00,-1.272966578301375495e-01
4.422202434946767013e-01,5.235987756140218607e+00,1.805987592505760020e-01,2.824236786620879514e+00,2.987437606871006679e+00,-2.487644150162751089e+00,2.113473071863654074e+00,8.844404869893534027e-01
9.480888156143675305e-01,5.759586531524234942e+00,6.769661999150048404e-01,3.349274289559749818e+00,3.249956528801170030e+00,-2.244295935212489823e+00,2.374555676571916685e+00,1.896177631228735061e+00
1.453957388128277017e+00,7.791101097609498538e-11,1.173333640969636882e+00,3.874311793223514044e+00,3.512475451067042176e+00,-2.000947720251019746e+00,2.635638281454294241e+00,2.907914776256554035e+00
1.959825960464991690e+00,5.235987755783426678e-01,1.669701081849105373e+00,4.399349297028560812e+00,3.774994373376816093e+00,-1.757599505557945196e+00,2.896720886220510494e+00,3.919651920929983380e+00
2.465694532853531129e+00,1.047197551078774325e+00,2.166068522780364880e+00,4.924386801207958797e+00,4.037513295847028338e+00,-1.514251291020781709e+00,3.157803490986854200e+00,4.931389065707062258e+00
2.971563105519872128e+00,1.570796326812036625e+00,2.662435963985398057e+00,5.449424305995801632e+00,4.300032218594724398e+00,-1.270903076530594422e+00,3.418886095869104746e+00,5.943126211039744256e+00
3.477431678129242254e+00,2.094395102428883604e+00,3.158803405137506015e+00,5.974461811041054560e+00,4.562551141444386893e+00,-1.027554862246635503e+00,3.679968700693528660e+00,6.716780490788982760e-01
3.983300250678084353e+00,2.617993877929315261e+00,3.655170846231102111e+00,2.163140091646216234e-01,4.825070064396260960e+00,-7.842066481727054672e-01,3.941051305459872367e+00,1.683415194176582474e+00
4.489168823500151007e+00,3.141592653662577561e+00,4.151538287591859167e+00,7.413515150756815331e-01,5.087588987625350612e+00,-5.408584341500529691e-01,4.202133910342376488e+00,2.695152339820715781e+00
